"rgn_id","pressure","value","rgn_type","type_w_ant","rgn_ant_id","rgn_name"
167,"organic",0.000503133167672312,"eez","eez",167,"Guyana"
168,"organic",-0.00048118581803128,"eez","eez",168,"Suriname"
169,"organic",0.000298657598449646,"eez","eez",169,"French Guiana"
171,"organic",0.00594248561760767,"eez","eez",171,"Brazil"
172,"organic",0.00383890580609832,"eez","eez",172,"Argentina"
173,"organic",0.0117825915460266,"eez","eez",173,"Uruguay"
174,"organic",0.000102047763590139,"eez","eez",174,"Finland"
175,"organic",0.00364206063424636,"eez","eez",175,"Denmark"
176,"organic",0.0040882967744446,"eez","eez",176,"Germany"
177,"organic",-0.000226372109245276,"eez","eez",177,"Netherlands"
178,"organic",0.00926333016996176,"eez","eez",178,"Poland"
179,"organic",-0.00780225594156853,"eez","eez",179,"France"
180,"organic",-0.00373337961484796,"eez","eez",180,"United Kingdom"
181,"organic",0.000697417764951741,"eez","eez",181,"Ireland"
182,"organic",-0.000574451515889784,"eez","eez",182,"Spain"
183,"organic",-0.00985192644918392,"eez","eez",183,"Portugal"
184,"organic",-0.00579077351649095,"eez","eez",184,"Italy"
185,"organic",-0.00139693938068707,"eez","eez",185,"Monaco"
186,"organic",-0.00472455102706696,"eez","eez",186,"Montenegro"
187,"organic",0.00139677864385486,"eez","eez",187,"Croatia"
188,"organic",-0.00763261130336544,"eez","eez",188,"Slovenia"
189,"organic",0.00642735060079985,"eez","eez",189,"Lithuania"
190,"organic",0.0108606835108975,"eez","eez",190,"Qatar"
191,"organic",-0.0010842506359563,"eez","eez",191,"Iran"
192,"organic",-0.000121943537341051,"eez","eez",192,"Iraq"
193,"organic",0.000510618243320879,"eez","eez",193,"Guinea Bissau"
194,"organic",0.000819337840644507,"eez","eez",194,"Guinea"
195,"organic",0.00112502642880624,"eez","eez",195,"Ivory Coast"
196,"organic",0.000289017721638815,"eez","eez",196,"Nigeria"
197,"organic",-0.00369375823393058,"eez","eez",197,"Cameroon"
198,"organic",0.00019212820977589,"eez","eez",198,"Gabon"
199,"organic",0.013768887115251,"eez","eez",199,"Democratic Republic of the Congo"
200,"organic",0.00140040828856879,"eez","eez",200,"Angola"
202,"organic",0.00020596950057968,"eez","eez",202,"Tanzania"
203,"organic",0.0207777910047381,"eez","eez",203,"India"
204,"organic",0.00317072303573382,"eez","eez",204,"Bangladesh"
205,"organic",0.00134579260985367,"eez","eez",205,"Myanmar"
206,"organic",0.000817287000047836,"eez","eez",206,"Malaysia"
207,"organic",-0.000693154412539096,"eez","eez",207,"Vietnam"
208,"organic",-0.0131082763110617,"eez","eez",208,"Singapore"
209,"organic",0.0107994096782365,"eez","eez",209,"China"
210,"organic",-0.00197216792602735,"eez","eez",210,"Japan"
212,"organic",0,"eez","eez",212,"Gilbert Islands (Kiribati)"
214,"organic",-3.58833536522211e-05,"eez","eez",214,"Egypt"
215,"organic",0.00622969841795791,"eez","eez",215,"Jordan"
216,"organic",0.00105324243040415,"eez","eez",216,"Indonesia"
218,"organic",-2.25948683604842e-05,"eez","eez",218,"Canada"
219,"organic",1.35985870160353e-07,"eez","eez",219,"Saint Pierre and Miquelon"
220,"organic",0,"eez","eez",220,"Sint Maarten"
221,"organic",0,"eez","eez",221,"Northern Saint-Martin"
222,"organic",-0.000299935975423591,"eez","eez",222,"Sweden"
223,"organic",4.890489773593e-05,"eez","eez",223,"Norway"
224,"organic",0.000905678422576711,"eez","eez",224,"Chile"
227,"organic",-4.2623257610815e-05,"eez","eez",227,"Jersey"
228,"organic",-6.5309681921868e-07,"eez","eez",228,"Guernsey"
231,"organic",0.000760221922016342,"eez","eez",231,"East Timor"
232,"organic",0.0300478166477247,"eez","eez",232,"Bosnia and Herzegovina"
237,"organic",0.000799534742150061,"eez","eez",237,"Oecussi Ambeno"
244,"organic",0,"eez","eez",244,"Curacao"
245,"organic",0,"eez","eez",245,"Bonaire"
247,"organic",-0.000960525957900922,"eez","eez",247,"Brunei"
248,"organic",0,"eez","eez",248,"Saba"
249,"organic",-1.24821618460885e-05,"eez","eez",249,"Sint Eustatius"
250,"organic",0,"eez","eez",250,"Aruba"
1,"pel_hb",4.61064111299252e-06,"eez","eez",1,"Cocos Islands"
2,"pel_hb",-0.000108114758693453,"eez","eez",2,"Christmas Island"
3,"pel_hb",-0.000115251919880239,"eez","eez",3,"Norfolk Island"
4,"pel_hb",0,"eez","eez",4,"Macquarie Island"
5,"pel_hb",-8.64091288050281e-05,"eez","eez",5,"New Caledonia"
6,"pel_hb",1.88324933636893e-05,"eez","eez",6,"Vanuatu"
7,"pel_hb",-0.000250233481205513,"eez","eez",7,"Solomon Islands"
8,"pel_hb",-6.64444445915503e-05,"eez","eez",8,"Palau"
9,"pel_hb",2.48446452319357e-06,"eez","eez",9,"Micronesia"
10,"pel_hb",-0.00228806807769285,"eez","eez",10,"Nauru"
11,"pel_hb",-0.00011622410965374,"eez","eez",11,"Marshall Islands"
12,"pel_hb",4.34946301136416e-07,"eez","eez",12,"Wake Island"
13,"pel_hb",-8.3423955378393e-06,"eez","eez",13,"Northern Mariana Islands and Guam"
14,"pel_hb",-0.00144981675733056,"eez","eez",14,"Taiwan"
15,"pel_hb",-0.00108677897914398,"eez","eez",15,"Philippines"
16,"pel_hb",-1.27201668132515e-05,"eez","eez",16,"Australia"
17,"pel_hb",-6.57660839882368e-05,"eez","eez",17,"Papua New Guinea"
18,"pel_hb",-7.74639451858602e-06,"eez","eez",18,"Fiji"
19,"pel_hb",2.72852059781072e-06,"eez","eez",19,"Tuvalu"
20,"pel_hb",-0.00239528327135783,"eez","eez",20,"South Korea"
21,"pel_hb",-0.00172493135841964,"eez","eez",21,"North Korea"
24,"pel_hb",-0.000372490758500898,"eez","eez",24,"Cambodia"
25,"pel_hb",-0.00296395744344552,"eez","eez",25,"Thailand"
26,"pel_hb",0.0086051912745145,"eez","eez",26,"Andaman and Nicobar"
28,"pel_hb",-0.000422405937196211,"eez","eez",28,"Comoro Islands"
29,"pel_hb",-4.78168652710968e-05,"eez","eez",29,"Mayotte"
30,"pel_hb",0.000116417002500384,"eez","eez",30,"Glorioso Islands"
31,"pel_hb",-0.000895843191253824,"eez","eez",31,"Seychelles"
32,"pel_hb",-6.12384392012833e-05,"eez","eez",32,"Reunion"
33,"pel_hb",-1.78201143910732e-05,"eez","eez",33,"Juan de Nova Island"
34,"pel_hb",0.000231940218351609,"eez","eez",34,"Bassas da India"
35,"pel_hb",0.000229692631724423,"eez","eez",35,"Ile Europa"
36,"pel_hb",0.000239385244295079,"eez","eez",36,"Ile Tromelin"
37,"pel_hb",-0.000313176147831919,"eez","eez",37,"Mauritius"
38,"pel_hb",6.11871454449169e-05,"eez","eez",38,"British Indian Ocean Territory"
39,"pel_hb",-9.70507227393541e-05,"eez","eez",39,"Maldives"
40,"pel_hb",0.000586095293256557,"eez","eez",40,"Sri Lanka"
41,"pel_hb",-0.000140035516827224,"eez","eez",41,"Mozambique"
42,"pel_hb",-2.3121022313018e-05,"eez","eez",42,"Madagascar"
43,"pel_hb",-4.57541019844261e-05,"eez","eez",43,"Kenya"
44,"pel_hb",-4.03673212381058e-05,"eez","eez",44,"Somalia"
45,"pel_hb",-4.1694960487294e-05,"eez","eez",45,"Eritrea"
46,"pel_hb",-0.000164808605290134,"eez","eez",46,"Djibouti"
47,"pel_hb",-0.000293129754137987,"eez","eez",47,"Yemen"
48,"pel_hb",-0.000311819633365034,"eez","eez",48,"Oman"
49,"pel_hb",0.00159301658455829,"eez","eez",49,"Sudan"
50,"pel_hb",0.00110743113816124,"eez","eez",50,"Saudi Arabia"
51,"pel_hb",-0.00068582067067311,"eez","eez",51,"Kuwait"
52,"pel_hb",-0.000137602544793483,"eez","eez",52,"Bahrain"
53,"pel_hb",-0.000852266330913754,"eez","eez",53,"Pakistan"
54,"pel_hb",-0.000282895569572067,"eez","eez",54,"United Arab Emirates"
55,"pel_hb",6.39718934489035e-05,"eez","eez",55,"Azores"
56,"pel_hb",2.42492507651819e-05,"eez","eez",56,"Cape Verde"
57,"pel_hb",0.000293244486318201,"eez","eez",57,"Madeira"
58,"pel_hb",0.000312866536679123,"eez","eez",58,"Canary Islands"
59,"pel_hb",-4.94670523314342e-05,"eez","eez",59,"Belgium"
60,"pel_hb",9.22942501781167e-05,"eez","eez",60,"Gibraltar"
61,"pel_hb",-0.00144136283873259,"eez","eez",61,"Tunisia"
62,"pel_hb",-0.000854427704051824,"eez","eez",62,"Morocco"
63,"pel_hb",-0.00535148916623941,"eez","eez",63,"Western Sahara"
64,"pel_hb",0.0189359268627608,"eez","eez",64,"Mauritania"
65,"pel_hb",-0.00218367568601297,"eez","eez",65,"Gambia"
66,"pel_hb",-0.00626284843501651,"eez","eez",66,"Senegal"
67,"pel_hb",-8.73986800288455e-05,"eez","eez",67,"Libya"
68,"pel_hb",-0.000613564767716771,"eez","eez",68,"Malta"
69,"pel_hb",-0.000977983693194044,"eez","eez",69,"Latvia"
70,"pel_hb",4.39989322201242e-05,"eez","eez",70,"Estonia"
71,"pel_hb",-0.000119878641924867,"eez","eez",71,"Bulgaria"
72,"pel_hb",-0.000272551103055786,"eez","eez",72,"Romania"
73,"pel_hb",0.00151593229747652,"eez","eez",73,"Russia"
74,"pel_hb",0.000401899085041531,"eez","eez",74,"Georgia"
75,"pel_hb",-0.000173201204920914,"eez","eez",75,"Ukraine"
76,"pel_hb",-0.00198299617931126,"eez","eez",76,"Turkey"
77,"pel_hb",-0.000189896911228447,"eez","eez",77,"Syria"
78,"pel_hb",-0.000482409766216162,"eez","eez",78,"Lebanon"
79,"pel_hb",4.79711870661666e-06,"eez","eez",79,"Israel"
80,"pel_hb",-0.000367854765630928,"eez","eez",80,"Greece"
81,"pel_hb",0.00105653118826027,"eez","eez",81,"Cyprus"
82,"pel_hb",2.3622920302827e-05,"eez","eez",82,"Albania"
84,"pel_hb",-0.0109659222040618,"eez","eez",84,"Algeria"
85,"pel_hb",1.64142069022191e-05,"eez","eez",85,"Ascension"
86,"pel_hb",1.15998445686401e-07,"eez","eez",86,"Saint Helena"
88,"pel_hb",-1.46880019937188e-05,"eez","eez",88,"Tristan da Cunha"
89,"pel_hb",9.69652249930805e-05,"eez","eez",89,"South Georgia and the South Sandwich Islands"
90,"pel_hb",-3.62196820042285e-07,"eez","eez",90,"Prince Edward Islands"
91,"pel_hb",-8.2759122643168e-06,"eez","eez",91,"Crozet Islands"
92,"pel_hb",7.21154534399123e-05,"eez","eez",92,"Amsterdam Island and Saint Paul Island"
93,"pel_hb",-1.51996460595593e-06,"eez","eez",93,"Kerguelen Islands"
94,"pel_hb",2.15434603912881e-06,"eez","eez",94,"Heard and McDonald Islands"
95,"pel_hb",-9.88737679236558e-06,"eez","eez",95,"Falkland Islands"
96,"pel_hb",0.0118893878565669,"eez","eez",96,"Sierra Leone"
97,"pel_hb",-0.00017128401268075,"eez","eez",97,"Liberia"
98,"pel_hb",-0.00729804993774975,"eez","eez",98,"Togo"
99,"pel_hb",-0.00308141661657608,"eez","eez",99,"Benin"
100,"pel_hb",0.00185166565385397,"eez","eez",100,"Republique du Congo"
101,"pel_hb",-0.00254566363627892,"eez","eez",101,"Namibia"
102,"pel_hb",-0.00294060541249668,"eez","eez",102,"South Africa"
103,"pel_hb",1.06786458531702e-05,"eez","eez",103,"Sao Tome and Principe"
104,"pel_hb",0.0043202538848791,"eez","eez",104,"Equatorial Guinea"
105,"pel_hb",8.58825955849133e-11,"eez","eez",105,"Bouvet Island"
106,"pel_hb",-0.00187718626650639,"eez","eez",106,"Ghana"
107,"pel_hb",-5.7831824659453e-05,"eez","eez",107,"Clipperton Island"
108,"pel_hb",8.77955214191859e-07,"eez","eez",108,"Bermuda"
110,"pel_hb",-2.70892596074054e-07,"eez","eez",110,"Bahamas"
111,"pel_hb",3.6675371368497e-07,"eez","eez",111,"Turks and Caicos Islands"
112,"pel_hb",-1.55634478350558e-06,"eez","eez",112,"Cuba"
113,"pel_hb",-8.25395607159598e-08,"eez","eez",113,"Cayman Islands"
114,"pel_hb",5.67319495304532e-06,"eez","eez",114,"Haiti"
115,"pel_hb",8.08205020588684e-06,"eez","eez",115,"Dominican Republic"
116,"pel_hb",-5.30365071271644e-05,"eez","eez",116,"Puerto Rico and Virgin Islands of the United States"
117,"pel_hb",-9.46694506850559e-05,"eez","eez",117,"British Virgin Islands"
118,"pel_hb",-0.000110832170840349,"eez","eez",118,"Anguilla"
119,"pel_hb",-2.84210747968834e-06,"eez","eez",119,"Saint Kitts and Nevis"
120,"pel_hb",-1.41998335265569e-06,"eez","eez",120,"Antigua and Barbuda"
121,"pel_hb",-3.7744340923473e-06,"eez","eez",121,"Montserrat"
122,"pel_hb",-0.000251570069523971,"eez","eez",122,"Saint Lucia"
123,"pel_hb",-0.000625079476675774,"eez","eez",123,"Dominica"
124,"pel_hb",5.65613374555706e-06,"eez","eez",124,"Barbados"
125,"pel_hb",-0.000108634881063828,"eez","eez",125,"Grenada"
126,"pel_hb",-0.000119369916183984,"eez","eez",126,"Trinidad and Tobago"
127,"pel_hb",-0.00241253662724235,"eez","eez",127,"Saint Vincent and the Grenadines"
129,"pel_hb",-0.000610436404277523,"eez","eez",129,"Panama"
130,"pel_hb",-3.51989144340092e-05,"eez","eez",130,"Costa Rica"
131,"pel_hb",-0.000103879450911825,"eez","eez",131,"Nicaragua"
132,"pel_hb",-0.000685525386005582,"eez","eez",132,"Colombia"
133,"pel_hb",-7.22120764506909e-05,"eez","eez",133,"Honduras"
134,"pel_hb",-0.000461652327482449,"eez","eez",134,"El Salvador"
135,"pel_hb",0.00108677156514994,"eez","eez",135,"Mexico"
136,"pel_hb",-2.25051323242636e-05,"eez","eez",136,"Guatemala"
137,"pel_hb",0.000384580151712203,"eez","eez",137,"Ecuador"
138,"pel_hb",-0.000585828216835347,"eez","eez",138,"Peru"
139,"pel_hb",-0.000513141449449992,"eez","eez",139,"Venezuela"
140,"pel_hb",-0.000680983156938813,"eez","eez",140,"Guadeloupe and Martinique"
141,"pel_hb",0.00752863914076912,"eez","eez",141,"Faeroe Islands"
143,"pel_hb",0.00165484591981684,"eez","eez",143,"Iceland"
144,"pel_hb",0.0333469477710224,"eez","eez",144,"Jan Mayen"
145,"pel_hb",-4.58008731976493e-05,"eez","eez",145,"Greenland"
146,"pel_hb",-4.59128629950912e-09,"eez","eez",146,"Pitcairn"
147,"pel_hb",-5.12089564649322e-05,"eez","eez",147,"French Polynesia"
148,"pel_hb",-0.00015058779955264,"eez","eez",148,"Line Islands (Kiribati)"
149,"pel_hb",-1.93604751075327e-05,"eez","eez",149,"Jarvis Island"
150,"pel_hb",-8.67203667992873e-06,"eez","eez",150,"Palmyra Atoll"
151,"pel_hb",-1.05895516532309e-05,"eez","eez",151,"American Samoa"
152,"pel_hb",-6.25468180269644e-07,"eez","eez",152,"Samoa"
153,"pel_hb",-3.41354446022384e-06,"eez","eez",153,"Cook Islands"
154,"pel_hb",-2.53248709818989e-05,"eez","eez",154,"Niue"
155,"pel_hb",-1.55725939458694e-06,"eez","eez",155,"Tonga"
156,"pel_hb",-3.74179925991534e-07,"eez","eez",156,"Tokelau"
157,"pel_hb",-4.44975755711706e-05,"eez","eez",157,"Phoenix Islands (Kiribati)"
158,"pel_hb",-5.77290381345528e-07,"eez","eez",158,"Howland Island and Baker Island"
159,"pel_hb",-1.11643970850094e-05,"eez","eez",159,"Johnston Atoll"
161,"pel_hb",-0.000131008313616041,"eez","eez",161,"Wallis and Futuna"
162,"pel_hb",-3.68706573758588e-05,"eez","eez",162,"New Zealand"
163,"pel_hb",-0.00122396835134186,"eez","eez",163,"United States"
164,"pel_hb",0.00012274531802085,"eez","eez",164,"Belize"
166,"pel_hb",-1.03211656174648e-07,"eez","eez",166,"Jamaica"
167,"pel_hb",-6.14923582524469e-06,"eez","eez",167,"Guyana"
168,"pel_hb",-0.000229542913260402,"eez","eez",168,"Suriname"
169,"pel_hb",-9.67100159407597e-05,"eez","eez",169,"French Guiana"
171,"pel_hb",9.38966203887933e-05,"eez","eez",171,"Brazil"
172,"pel_hb",-0.000430165489472709,"eez","eez",172,"Argentina"
173,"pel_hb",-4.22813528185885e-05,"eez","eez",173,"Uruguay"
174,"pel_hb",9.90553111348586e-05,"eez","eez",174,"Finland"
175,"pel_hb",-0.00339553445953228,"eez","eez",175,"Denmark"
176,"pel_hb",-0.000782479483201724,"eez","eez",176,"Germany"
177,"pel_hb",-8.3713154820906e-05,"eez","eez",177,"Netherlands"
178,"pel_hb",-0.00398642105506013,"eez","eez",178,"Poland"
179,"pel_hb",-0.00157540629664377,"eez","eez",179,"France"
180,"pel_hb",-8.89092361675031e-05,"eez","eez",180,"United Kingdom"
181,"pel_hb",-9.84895873517066e-05,"eez","eez",181,"Ireland"
182,"pel_hb",-0.000714042115342829,"eez","eez",182,"Spain"
183,"pel_hb",0.00109221614601351,"eez","eez",183,"Portugal"
184,"pel_hb",-0.000148383755699931,"eez","eez",184,"Italy"
185,"pel_hb",-0.000101635754617746,"eez","eez",185,"Monaco"
186,"pel_hb",0.000439099468009099,"eez","eez",186,"Montenegro"
187,"pel_hb",0.000572126467311405,"eez","eez",187,"Croatia"
188,"pel_hb",0.000817590838113543,"eez","eez",188,"Slovenia"
189,"pel_hb",6.19261792071465e-05,"eez","eez",189,"Lithuania"
190,"pel_hb",0.000140775891425368,"eez","eez",190,"Qatar"
191,"pel_hb",0.000207765417234523,"eez","eez",191,"Iran"
192,"pel_hb",-4.54589499883145e-05,"eez","eez",192,"Iraq"
193,"pel_hb",0.000123162910217566,"eez","eez",193,"Guinea Bissau"
194,"pel_hb",-5.10291403390064e-05,"eez","eez",194,"Guinea"
195,"pel_hb",-0.00184618952461877,"eez","eez",195,"Ivory Coast"
196,"pel_hb",0.00275682320060361,"eez","eez",196,"Nigeria"
197,"pel_hb",0.0103984712133435,"eez","eez",197,"Cameroon"
198,"pel_hb",-0.00317072251463495,"eez","eez",198,"Gabon"
199,"pel_hb",0.0100242664166929,"eez","eez",199,"Democratic Republic of the Congo"
200,"pel_hb",0.000952092129608703,"eez","eez",200,"Angola"
202,"pel_hb",-0.000355106975314732,"eez","eez",202,"Tanzania"
203,"pel_hb",0.00118486847349057,"eez","eez",203,"India"
204,"pel_hb",0.00339804007220786,"eez","eez",204,"Bangladesh"
205,"pel_hb",-0.00228834961545918,"eez","eez",205,"Myanmar"
206,"pel_hb",-0.00382710595972979,"eez","eez",206,"Malaysia"
207,"pel_hb",9.76703455607264e-05,"eez","eez",207,"Vietnam"
208,"pel_hb",-0.0123963786824689,"eez","eez",208,"Singapore"
209,"pel_hb",0.000266489724748641,"eez","eez",209,"China"
210,"pel_hb",-0.00256900325285578,"eez","eez",210,"Japan"
212,"pel_hb",-0.000342814609485492,"eez","eez",212,"Gilbert Islands (Kiribati)"
214,"pel_hb",0.000350290404716549,"eez","eez",214,"Egypt"
215,"pel_hb",0.000444813030847484,"eez","eez",215,"Jordan"
216,"pel_hb",0.001251377277727,"eez","eez",216,"Indonesia"
218,"pel_hb",-0.000158646180528224,"eez","eez",218,"Canada"
219,"pel_hb",-0.000491465665482342,"eez","eez",219,"Saint Pierre and Miquelon"
220,"pel_hb",-6.08602055709686e-05,"eez","eez",220,"Sint Maarten"
221,"pel_hb",-0.00025245740240336,"eez","eez",221,"Northern Saint-Martin"
222,"pel_hb",-0.00124964083635112,"eez","eez",222,"Sweden"
223,"pel_hb",0.0064404250135933,"eez","eez",223,"Norway"
224,"pel_hb",-0.00235051681145096,"eez","eez",224,"Chile"
227,"pel_hb",0.000961506454908243,"eez","eez",227,"Jersey"
228,"pel_hb",0.000491138268254647,"eez","eez",228,"Guernsey"
231,"pel_hb",0.00218266137237334,"eez","eez",231,"East Timor"
232,"pel_hb",-6.89461171119051e-05,"eez","eez",232,"Bosnia and Herzegovina"
237,"pel_hb",0.00348551080561464,"eez","eez",237,"Oecussi Ambeno"
244,"pel_hb",-0.000646770095649088,"eez","eez",244,"Curacao"
245,"pel_hb",-2.3480619601239e-05,"eez","eez",245,"Bonaire"
247,"pel_hb",-0.0117747954883957,"eez","eez",247,"Brunei"
248,"pel_hb",-4.46837716028756e-05,"eez","eez",248,"Saba"
249,"pel_hb",5.08019177015653e-06,"eez","eez",249,"Sint Eustatius"
250,"pel_hb",-0.000833973495514108,"eez","eez",250,"Aruba"
1,"pel_lb",-1.80832910609361e-07,"eez","eez",1,"Cocos Islands"
2,"pel_lb",-9.8254839860272e-06,"eez","eez",2,"Christmas Island"
3,"pel_lb",-7.18992793576432e-06,"eez","eez",3,"Norfolk Island"
4,"pel_lb",0,"eez","eez",4,"Macquarie Island"
5,"pel_lb",-1.49315343990345e-05,"eez","eez",5,"New Caledonia"
6,"pel_lb",-7.81324006180725e-07,"eez","eez",6,"Vanuatu"
7,"pel_lb",-6.04880720406381e-05,"eez","eez",7,"Solomon Islands"
8,"pel_lb",-2.53204101034743e-06,"eez","eez",8,"Palau"
9,"pel_lb",6.08409475852687e-06,"eez","eez",9,"Micronesia"
10,"pel_lb",2.06746289830464e-07,"eez","eez",10,"Nauru"
11,"pel_lb",-1.86366835453e-06,"eez","eez",11,"Marshall Islands"
12,"pel_lb",-5.14970956985429e-05,"eez","eez",12,"Wake Island"
13,"pel_lb",1.40368701044873e-06,"eez","eez",13,"Northern Mariana Islands and Guam"
14,"pel_lb",-0.000218318926583773,"eez","eez",14,"Taiwan"
15,"pel_lb",0.000194217862434424,"eez","eez",15,"Philippines"
16,"pel_lb",5.20998369074923e-07,"eez","eez",16,"Australia"
17,"pel_lb",-2.51897067211454e-05,"eez","eez",17,"Papua New Guinea"
18,"pel_lb",3.80707571633909e-06,"eez","eez",18,"Fiji"
19,"pel_lb",1.02020088419509e-08,"eez","eez",19,"Tuvalu"
20,"pel_lb",-0.000687621641161047,"eez","eez",20,"South Korea"
21,"pel_lb",-0.000153246875185609,"eez","eez",21,"North Korea"
24,"pel_lb",-2.41415062225432e-05,"eez","eez",24,"Cambodia"
25,"pel_lb",-0.000321317874012889,"eez","eez",25,"Thailand"
26,"pel_lb",0.000538449342268282,"eez","eez",26,"Andaman and Nicobar"
28,"pel_lb",8.27595386595922e-06,"eez","eez",28,"Comoro Islands"
29,"pel_lb",-1.59202026683947e-06,"eez","eez",29,"Mayotte"
30,"pel_lb",2.17904199894809e-06,"eez","eez",30,"Glorioso Islands"
31,"pel_lb",-2.78287561591663e-05,"eez","eez",31,"Seychelles"
32,"pel_lb",1.44571374418965e-06,"eez","eez",32,"Reunion"
33,"pel_lb",7.48269402316646e-06,"eez","eez",33,"Juan de Nova Island"
34,"pel_lb",7.53581179056658e-06,"eez","eez",34,"Bassas da India"
35,"pel_lb",6.98626789130685e-06,"eez","eez",35,"Ile Europa"
36,"pel_lb",-1.60921622973945e-06,"eez","eez",36,"Ile Tromelin"
37,"pel_lb",-1.14937599748173e-05,"eez","eez",37,"Mauritius"
